 GamesPlayed, GamesWon, GamesLeft, Ditches, Points, Kills, KillsPerMin, Deaths, Assists, CreepsKilled, CreepsDenied, NeutralsKilled, TowersDestroyed, RaxsDestroyed, TotalTime, SkillLevel,Gender
0.001584786,0.002267574,0,0,0.274484731,0.000884508,0.166666667,0.002119143,0.001831928,0.001170938,0.000660442,0.00037296,0.001153403,0.000876424,0.003752354,0,F
0.001267829,0,0,0,0.20493739,0.000673911,0.166666667,0.002825524,0.000930503,0.000870147,0.000979276,0.00041958,0.000768935,0,0.003011712,0,F
0.000633914,0,0,0,0.225202634,0.000589672,0.214285714,0.001236167,0.000756034,0.000405531,0.000227739,0.001095571,0,0,0.001893762,0,F
0.015530903,0.017006803,0.2,0,0.255170764,0.018364081,0.642857143,0.013244643,0.014277406,0.006461645,0.006012298,0.013869464,0.006535948,0.003505697,0.021974948,1,F
0.000633914,0.000566893,0,0,0.255285698,0.001221464,0.476190476,0.001353897,0.001017738,0.000333019,0.000204965,0.00018648,0,0.000876424,0.001684146,0,F
0.074484945,0.078798186,0.1,0.222222222,0.274072703,0.074635667,0.452380952,0.085825288,0.075109043,0.049246544,0.033090412,0.076247086,0.053440984,0.051709027,0.130276406,1,F
0.115372425,0.102040816,0.05,0,0.409933331,0.073540561,0.261904762,0.142100306,0.115818552,0.058315944,0.045092234,0.127785548,0.074971165,0.076248904,0.222143992,1,F
0.0659271,0.05952381,0.125,0.055555556,0.368202903,0.049279757,0.30952381,0.061219684,0.06045362,0.042672102,0.027875199,0.106410256,0.038831219,0.062226117,0.127579351,1,F
0.028209192,0.02324263,0,0.055555556,0.277997807,0.015963272,0.238095238,0.037085001,0.0284385,0.010476674,0.01074926,0.008508159,0.011918493,0.011393514,0.055010386,1,M
0.001901743,0.002834467,0,0,0.287402153,0.00307472,0.571428571,0.002060278,0.002035475,0.002033028,0.001913004,0.002750583,0.001922338,0.003505697,0.003920047,0,F
0.002535658,0.003401361,0,0,0.325265306,0.001979614,0.30952381,0.002472333,0.002355336,0.001283735,0.00088818,0.002354312,0.00153787,0.000876424,0.004618766,0,M
0.017115689,0.017573696,0.05,0,0.345404051,0.013520344,0.333333333,0.02548858,0.016022099,0.009332592,0.007743111,0.017179487,0.021914648,0.01665206,0.031687143,1,M
0.001267829,0.001133787,0,0,0.246681553,0.0015163,0.428571429,0.001942548,0.000785112,0.000778835,0.000546573,0.001608392,0.000384468,0.000876424,0.002480686,0,M
0.042789223,0.038548753,0.025,0,0.312832197,0.044099065,0.428571429,0.047739581,0.033410875,0.041788527,0.020542018,0.032750583,0.046520569,0.029798422,0.080387864,1,M
0.001901743,0.00170068,0,0,0.286910611,0.000926628,0.166666667,0.003414175,0.001890084,0.000991,0.000387156,0.00039627,0.002306805,0,0.004255432,0,M
0.020919176,0.016439909,0.05,0.055555556,0.301909856,0.011582849,0.214285714,0.021603485,0.019220704,0.012893748,0.008654065,0.018111888,0.01076509,0.013146363,0.042098058,1,F
0.010776545,0.006802721,0,0,0.269742801,0.003327437,0.119047619,0.011949611,0.008141902,0.005159111,0.003416078,0.004475524,0.00615148,0.000876424,0.021946999,0,M
0.034231379,0.037981859,0.125,0.055555556,0.299105178,0.03066296,0.380952381,0.03626089,0.030532131,0.026139315,0.022477795,0.042960373,0.030757401,0.035933392,0.063129502,1,M
0.216481775,0.236961451,0.15,0.111111111,0.568433782,0.236542835,0.452380952,0.203908641,0.202762431,0.188150428,0.161079481,0.189230769,0.268358324,0.31375986,0.41090994,1,M
0.003169572,0.002267574,0.025,0,0.217980588,0.002148092,0.333333333,0.004002826,0.001744693,0.001173624,0.000683216,0.002634033,0.000768935,0.001752848,0.004898254,0,M
0.007290016,0.005102041,0.05,0,0.269742801,0.005054334,0.30952381,0.009477278,0.005990113,0.004313135,0.002436803,0.004289044,0.005767013,0.004382121,0.013059293,0,M
0.014263074,0.02154195,0,0.055555556,0.528098464,0.022955101,0.666666667,0.012773723,0.016952603,0.012633241,0.007014348,0.017668998,0.0153787,0.012269939,0.02679611,1,F
0,0,0,0,0.2500862,0.000168478,0.333333333,0,8.72E-05,0.000193366,0.000159417,0,0.000384468,0,8.04E-05,0,F
0.102694136,0.092403628,0.1,0.111111111,0.266003471,0.079226687,0.30952381,0.099835178,0.083280023,0.078393774,0.082418583,0.185617716,0.100730488,0.113935145,0.196165616,1,F
0.000316957,0.000566893,0,0,0.257298126,8.42E-05,0.071428571,0.00035319,0.000203548,0.000236336,0.000113869,0.00013986,0.000768935,0,0.000636067,0,F
0.041838352,0.031746032,0.15,0,0.356181821,0.032853172,0.333333333,0.06127855,0.033730736,0.026491133,0.034570713,0.017855478,0.043060361,0.028921998,0.076461062,1,M
0,0.000566893,0,0,0.275120843,0.000210597,0.285714286,0.00011773,0.000232626,0.000244393,0.000979276,9.32E-05,0,0,0.00027087,0,F
0.021236133,0.01814059,0.05,0,0.230326232,0.02148092,0.404761905,0.025311985,0.022768247,0.019124428,0.01423366,0.026177156,0.018454441,0.021910605,0.041581006,1,M
0.081458003,0.090136054,0.025,0,0.416692027,0.077289192,0.404761905,0.074758653,0.083832509,0.062806331,0.058938738,0.093822844,0.092272203,0.070990359,0.152817084,1,F
0.000316957,0.000566893,0,0,0.280788028,0.000210597,0.19047619,0.000765246,0.000290782,0.00016651,0.000432703,0,0.000384468,0,0.000524272,0,F
0,0.000566893,0,0,0.285522729,0,0,0.000176595,0.000203548,2.69E-06,2.28E-05,0,0,0,1.16E-06,0,M
0,0,0,0,0.253938296,8.42E-05,0.214285714,0.000294325,0,0,0.000136643,0,0,0,2.10E-06,0,F
0,0,0,0,0.253938296,4.21E-05,0.095238095,0.000470921,5.82E-05,3.76E-05,2.28E-05,0,0,0,0,0,F
0,0,0,0,0.251393123,4.21E-05,0.095238095,0.000294325,0,5.64E-05,4.55E-05,0,0,0,9.32E-06,0,F
0.000316957,0,0.025,0.055555556,0.269742801,8.42E-05,0.071428571,0.000529786,0.000436173,0.000201423,2.28E-05,0.00025641,0,0,0.000538247,0,M
0.010142631,0.006802721,0.075,0,0.211611512,0.004970095,0.214285714,0.01471627,0.00718232,0.005962116,0.000979276,0.006340326,0.004998078,0.000876424,0.017810582,0,M
0.000950872,0.001133787,0,0,0.262870617,0.000926628,0.285714286,0.001942548,0.001075894,0.000464615,9.11E-05,0.000606061,0.000768935,0,0.002229147,0,M
0.116323296,0.117346939,0.05,0.111111111,0.353709657,0.080953584,0.285714286,0.158994584,0.127362605,0.060531595,0.041949442,0.14,0.076893502,0.078001753,0.225972972,1,M
0.012361331,0.007936508,0.05,0,0.118070439,0.005938843,0.214285714,0.014892866,0.007909276,0.005395447,0.001411979,0.012564103,0.005767013,0.005258545,0.022212513,0,F
0.166719493,0.206349206,0.025,0.5,0.543712136,0.17407969,0.452380952,0.164881093,0.158796162,0.201635016,0.255317695,0.149090909,0.240676663,0.214723926,0.310867341,3,F
0.004120444,0.004535147,0.05,0.055555556,0.292071797,0.004169826,0.476190476,0.004238286,0.003227682,0.00286289,0.002436803,0.00958042,0.005382545,0.007887818,0.006519282,1,M
0.0022187,0.00170068,0,0,0.264569327,0.001474181,0.261904762,0.001648222,0.001482989,0.002075998,0.002414029,0.001351981,0.002306805,0,0.004059791,0,F
0.003803487,0.002834467,0.075,0,0.096188168,0.001726897,0.261904762,0.0037085,0.001977319,0.001152139,0.001229788,0.003030303,0.00153787,0,0.004996074,0,M
0.069730586,0.069160998,0.05,0.055555556,0.364104314,0.062252548,0.380952381,0.0903579,0.061703984,0.047731844,0.027852425,0.066107226,0.059592464,0.047326906,0.128711276,1,M
0.000633914,0.00170068,0,0,0.299054578,0.000421195,0.166666667,0.001530492,0.001046816,0.000351819,0.000113869,0.004079254,0.001153403,0.001752848,0.001614274,0,M
0.001267829,0,0,0,0.210720231,0.00080027,0.214285714,0.001883683,0.001046816,0.000512957,0.000273286,0.00027972,0,0,0.002564532,0,M
0.000633914,0.001133787,0,0,0.278807405,0.000463314,0.19047619,0.001353897,0.001017738,0.000692895,0.000159417,0.00027972,0.000768935,0,0.001614274,0,M
0.034548336,0.032879819,0.05,0,0.376219366,0.028683346,0.333333333,0.046091359,0.031956964,0.028720213,0.024436347,0.046410256,0.038831219,0.04820333,0.066413482,2,F
0,0,0,0,0.25022788,0.000168478,0.19047619,0.000647516,0.000203548,4.30E-05,9.11E-05,0,0,0,0.00037102,0,M
0.007606973,0.005102041,0,0,0.230509114,0.003959228,0.238095238,0.008005651,0.005873801,0.004154682,0.003803234,0.002284382,0.00461361,0.001752848,0.012598138,0,M
0,0.000566893,0,0,0.29250551,0.000294836,0.404761905,0.000412056,0.000639721,0.000187995,0.000113869,0.00034965,0.001153403,0,0.000248744,0,M
0.028209192,0.024376417,0.075,0.111111111,0.211161173,0.01608963,0.238095238,0.034612668,0.022012213,0.014236567,0.005101344,0.033123543,0.009611688,0.022787029,0.050790123,1,M
0.005388273,0.004535147,0.05,0,0.269742801,0.004885856,0.404761905,0.006298564,0.003780169,0.00322008,0.00088818,0.005874126,0.003460208,0.000876424,0.009146466,1,M
0.019017433,0.018707483,0,0,0.168992694,0.010445624,0.238095238,0.019425477,0.016080256,0.009268137,0.007811432,0.027622378,0.014225298,0.01051709,0.033727403,1,F
0.037400951,0.043650794,0.125,0,0.515911126,0.035380339,0.380952381,0.038262303,0.034079674,0.042932609,0.028490093,0.051981352,0.051903114,0.069237511,0.070983105,1,F
0.022820919,0.017006803,0.1,0.166666667,0.257955202,0.014699688,0.261904762,0.037967977,0.019424251,0.017684926,0.01163744,0.021608392,0.019607843,0.015775635,0.044292036,1,F
0.004120444,0.002834467,0.025,0,0.14590976,0.003116839,0.333333333,0.004532611,0.002762431,0.003209337,0.001913004,0.005944056,0.002691273,0.002629273,0.007218001,0,F
0.146751189,0.126417234,0.025,0.055555556,0.207558463,0.110310842,0.30952381,0.229573817,0.153969177,0.064135721,0.04518333,0.122331002,0.07420223,0.061349693,0.275554078,1,M
0.067828843,0.070861678,0.025,0.111111111,0.273436591,0.063937326,0.404761905,0.072227455,0.066472812,0.04219943,0.029742655,0.079277389,0.06805075,0.051709027,0.123610626,1,F
0.000950872,0.000566893,0,0,0.251088801,0.001137225,0.333333333,0.001942548,0.001017738,0.001213908,0.001389205,0.001585082,0.000768935,0,0.002424788,0,M
0.000316957,0,0.025,0,0.189495758,0.000126358,0.19047619,0.000470921,0.000203548,6.71E-05,4.55E-05,9.32E-05,0,0,0.000215904,0,F
0.000633914,0.001133787,0.025,0,0.226717739,0.001305703,0.880952381,0.000470921,0.000668799,0.000703637,0.00088818,0.00048951,0.002691273,0.000876424,0.000845683,0,F
0.000950872,0.001133787,0,0,0.287835866,0.000463314,0.166666667,0.000882976,0.000959581,0.000569355,0.000979276,0.00016317,0,0.001752848,0.002033505,0,M
0.002535658,0.00170068,0.075,0,0.081347229,0.002105973,0.452380952,0.003119849,0.001599302,0.001726865,0.001958552,0.002027972,0.002306805,0.001752848,0.003277225,0,F
0.001267829,0.000566893,0,0,0.254560674,0.000673911,0.19047619,0.002178008,0.001075894,0.00084329,0.00029606,0.000536131,0.000384468,0.000876424,0.002452737,0,F
0.000316957,0.000566893,0,0,0.272547479,0.000294836,0.214285714,0.000765246,0.000436173,0.000145024,9.11E-05,9.32E-05,0.000384468,0,0.000719914,0,F
0,0,0,0,0.257898819,0.000126358,0.214285714,0.000588651,2.91E-05,8.86E-05,0.000318834,0,0,0,0.000140675,0,M
0,0,0,0,0.262879291,8.42E-05,0.142857143,0.000706381,5.82E-05,9.40E-05,9.11E-05,0,0,0,0.000123906,0,M
0.08177496,0.070861678,0.025,0.055555556,0.26655501,0.038792014,0.19047619,0.121026607,0.072084908,0.033156887,0.043520838,0.054079254,0.046136101,0.032427695,0.15325029,1,M
0.024722662,0.027777778,0.05,0.055555556,0.378807188,0.019585545,0.333333333,0.025547445,0.02925269,0.012950147,0.015486222,0.00951049,0.024605921,0.014899211,0.045144473,1,M
0.0022187,0.000566893,0,0,0.227697208,0.00080027,0.142857143,0.004768072,0.000639721,0.000604269,0.000182191,0.00011655,0,0,0.004395176,0,F
0.003803487,0.003401361,0.025,0,0.234958288,0.005264931,0.523809524,0.004297151,0.003576621,0.005940631,0.003324983,0.001934732,0.008073818,0.007887818,0.007651207,1,F
0.001901743,0.00170068,0,0,0.279212204,0.001179345,0.214285714,0.003885095,0.001163129,0.000880889,4.55E-05,0,0.001922338,0.001752848,0.003836201,0,M
0.013312203,0.010204082,0,0,0.269742801,0.01149861,0.333333333,0.011478691,0.008548997,0.008258337,0.003120018,0.033682984,0.006920415,0.006134969,0.026376878,1,F
0.001267829,0.000566893,0,0,0.242480318,0.000716031,0.214285714,0.003002119,0.001075894,0.000502214,0.000182191,6.99E-05,0,0,0.002396839,0,M
0.003803487,0.003401361,0,0,0.302191769,0.003285317,0.333333333,0.006534024,0.003867403,0.001783264,0.000865407,0.005407925,0.00307574,0.000876424,0.007581335,1,M
0.081141046,0.075396825,0.025,0.222222222,0.32913981,0.073414203,0.380952381,0.106074876,0.075835999,0.060660506,0.037531314,0.086573427,0.085351788,0.085013146,0.153180418,1,M
0.028209192,0.024376417,0.1,0,0.292693452,0.020470053,0.30952381,0.03649635,0.024047688,0.015791552,0.011956274,0.032680653,0.014994233,0.01665206,0.051125508,1,M
0.123613312,0.109410431,0.075,0,0.34625702,0.116165445,0.380952381,0.136390393,0.124745566,0.080493943,0.065383739,0.074219114,0.101883891,0.149868536,0.23856389,1,M
0.001267829,0.002267574,0,0,0.294269277,0.001895375,0.5,0.002413468,0.00130852,0.001584526,0.00189023,0.001165501,0.002306805,0.001752848,0.002620429,0,F
0.086212361,0.079931973,0.2,0.055555556,0.374390543,0.061283801,0.285714286,0.11967271,0.08316371,0.04742031,0.042063311,0.080745921,0.053825452,0.043821209,0.163130178,1,M
0.006339144,0.003968254,0.05,0,0.083992878,0.002611406,0.19047619,0.006769484,0.003983716,0.003561156,0.00129811,0.001934732,0.00153787,0,0.010264416,0,M
0.019017433,0.030612245,0.025,0.055555556,0.549964833,0.031758066,0.738095238,0.008712032,0.017417854,0.021501218,0.015759508,0.018088578,0.036139946,0.028921998,0.034076763,1,M
0.003803487,0.002834467,0,0,0.277173752,0.002527167,0.261904762,0.0037085,0.003227682,0.002231765,0.001844682,0.002027972,0.001153403,0.001752848,0.007301847,0,M
0.000950872,0.00170068,0,0,0.327376043,0.000589672,0.238095238,0.000765246,0.001599302,0.000330333,0.000341608,0.00041958,0.000768935,0.001752848,0.001586325,0,M
0.019651347,0.012471655,0.05,0,0.179571679,0.008044815,0.166666667,0.024252413,0.012997965,0.006770493,0.005693464,0.010559441,0.00461361,0.007011394,0.03537638,0,F
0,0.000566893,0,0,0.290430916,0.000210597,0.261904762,0.000647516,0.00031986,0.000217537,0.000227739,0.00013986,0.000384468,0.001752848,0.000340975,0,F
0.001267829,0,0,0,0.218527067,0.000294836,0.119047619,0.002060278,0.000552486,0.000512957,0.000318834,0.00025641,0,0,0.001809915,0,F
0.012995246,0.010770975,0,0,0.246973586,0.007960576,0.238095238,0.013656699,0.012823495,0.006816149,0.001411979,0.001911422,0.011149558,0.007887818,0.02577598,1,F
0.017115689,0.019274376,0,0.055555556,0.392187237,0.015542077,0.404761905,0.013009183,0.016545507,0.010143655,0.006649966,0.008741259,0.014225298,0.015775635,0.029353422,1,M
0.000633914,0.000566893,0,0,0.235944985,0.001221464,0.595238095,0.000882976,0.000668799,0.000534442,0.000751537,0.002400932,0.000384468,0.002629273,0.001278889,0,F
0,0,0,0,0.24612134,0.000210597,0.476190476,0.00023546,8.72E-05,1.88E-05,2.28E-05,0,0,0,4.17E-05,0,M
0.331537242,0.420634921,0.275,0.611111111,0.447861541,0.417698593,0.571428571,0.297739581,0.38121547,0.266291752,0.281735368,0.251072261,0.532871972,0.509202454,0.57171315,1,F
0.000316957,0,0.025,0,0.186683851,0.000168478,0.166666667,0.000176595,0.000203548,0.000351819,0.000409929,0.00034965,0.000384468,0,0.000432507,0,F
0,0.000566893,0,0,0.269742801,0.000421195,0.452380952,0.000176595,0.000261704,0.000349133,0.00029606,6.99E-05,0,0,0.000437864,0,M
0.006656101,0.006802721,0.025,0,0.269742801,0.00614944,0.452380952,0.006239699,0.005757488,0.003880747,0.001935778,0.002261072,0.005382545,0.002629273,0.010250442,1,F
0.20792393,0.192743764,0.1,0.166666667,0.34945204,0.188105467,0.380952381,0.238344714,0.204507124,0.16759724,0.077271692,0.326550117,0.229527105,0.17791411,0.401924412,1,F
0.104278922,0.101473923,0.15,0.222222222,0.335667192,0.107320361,0.428571429,0.122203909,0.096132597,0.079911159,0.070075154,0.129114219,0.118415994,0.11919369,0.192378559,1,F
0,0,0,0,0.257142713,4.21E-05,0.047619048,0.000941841,0.000290782,0.000177252,0.000136643,4.66E-05,0,0,0.000250141,0,M
0.000950872,0.00170068,0,0.055555556,0.269742801,0.000631792,0.261904762,0.000941841,0.000959581,0.000384046,0.000614894,0.000932401,0.001153403,0,0.001670172,0,M
0.004754358,0.00170068,0,0,0.191568184,0.002906242,0.238095238,0.006887215,0.003227682,0.002879004,0.00218629,0.001748252,0.00307574,0.000876424,0.008978773,0,M
0.003169572,0.00170068,0.025,0,0.28167714,0.001052986,0.142857143,0.006651754,0.002180867,0.000733179,0.000478251,0.001468531,0,0,0.005135818,0,M
0.001584786,0.000566893,0,0.166666667,0.209584626,0.00155842,0.428571429,0.001824818,0.001192207,0.001278364,0.001093145,0.001072261,0.000768935,0,0.002620429,0,F
0.001901743,0.001133787,0.025,0,0.20759316,0.000673911,0.142857143,0.002648929,0.001250363,0.00086209,0.000136643,0.002074592,0.000768935,0,0.003375046,0,F
0.002535658,0.002834467,0,0,0.260244484,0.002906242,0.452380952,0.003060984,0.002529805,0.001963201,0.00118424,0.002517483,0.000768935,0.000876424,0.004786459,0,M
0,0.000566893,0,0,0.27743398,0.000168478,0.214285714,0.000294325,0.000378017,5.37E-05,0.000113869,0.000606061,0.000384468,0,0.000296723,0,F
0.001584786,0.000566893,0,0,0.269742801,0.001137225,0.261904762,0.002531198,0.001192207,0.000711694,0.000364382,0.001118881,0,0,0.002983763,0,M
0.034231379,0.035147392,0.1,0,0.248563145,0.023123578,0.285714286,0.034789263,0.027188136,0.025800924,0.017399226,0.024965035,0.024990388,0.023663453,0.062067449,1,M
0.033914422,0.030045351,0.05,0,0.322829284,0.025229551,0.285714286,0.045914763,0.025676069,0.027095402,0.015281257,0.062517483,0.024990388,0.029798422,0.068803101,1,M
0.000633914,0.001133787,0,0,0.301078572,0.000126358,0.071428571,0.000706381,0.000581564,0.000733179,0.000409929,0.0002331,0.000768935,0.000876424,0.001111196,0,M
0.010776545,0.011904762,0.125,0.111111111,0.269742801,0.010487743,0.523809524,0.006121968,0.007327712,0.008618212,0.007606468,0.01958042,0.021145713,0.023663453,0.015420963,1,M
0.307131537,0.246031746,0.325,0.277777778,0.376833793,0.211060568,0.285714286,0.319401931,0.300523408,0.151639179,0.097540424,0.220815851,0.155324875,0.169149869,0.599759734,1,F
0.000316957,0.000566893,0,0,0.282559023,0.000210597,0.142857143,0.000765246,0.00031986,0.000174566,0,0.001841492,0.001153403,0,0.000873632,0,M
0.027575277,0.029478458,0.05,0.055555556,0.341450033,0.029483616,0.476190476,0.025429715,0.028845595,0.020717012,0.032498292,0.026526807,0.037293349,0.02716915,0.048344606,1,M
0.104912837,0.093537415,0.125,0.444444444,0.189753094,0.08129054,0.30952381,0.136331528,0.085867985,0.06381613,0.04884992,0.085501166,0.070742022,0.06485539,0.200623444,1,M
0.0022187,0.00170068,0.025,0,0.229380737,0.001389942,0.30952381,0.003119849,0.001192207,0.000781521,0.000660442,0.001794872,0,0,0.003263251,0,M
0,0,0,0,0.257340052,0.000252717,0.357142857,0.000412056,0.000116313,0.000153081,0.000113869,0.00030303,0,0,0.000252703,0,M
0.000633914,0,0.05,0,0.122354079,4.21E-05,0.047619048,0.000412056,2.91E-05,6.98E-05,0,0.00025641,0,0,0.000257129,0,F
0.001901743,0.00170068,0,0,0.249035892,0.00075815,0.142857143,0.002354603,0.001482989,0.000682152,0.000751537,0.001025641,0.00153787,0,0.00396197,0,F
0.058320127,0.06292517,0.025,0,0.334582909,0.055260719,0.380952381,0.047209795,0.058098284,0.047205459,0.045251651,0.136620047,0.057670127,0.049079755,0.111424965,1,F
0.004437401,0.003968254,0.025,0.055555556,0.336332218,0.002190211,0.214285714,0.004414881,0.004012794,0.002194166,0.000910954,0.001421911,0.00153787,0.003505697,0.008098387,1,F
0.001267829,0.000566893,0,0,0.237415272,0.000336956,0.095238095,0.002707794,0.000785112,0.000515642,0,0.00039627,0,0,0.002690301,0,M
0.005388273,0.003968254,0.025,0,0.315441704,0.001769017,0.142857143,0.00729927,0.004158186,0.001509329,0.00070599,0.003706294,0.000384468,0.000876424,0.009761339,0,F
0.000316957,0.001133787,0,0,0.28157594,0.000252717,0.142857143,0.000882976,0.000523408,9.67E-05,6.83E-05,0.00020979,0,0.000876424,0.001153119,0,M
0.000316957,0.000566893,0.025,0,0.257293066,0.000168478,0.166666667,0.000706381,8.72E-05,8.33E-05,0,6.99E-05,0,0,0.000453934,0,F
0.012678288,0.010204082,0.025,0,0.230603085,0.008718726,0.30952381,0.015246056,0.007531259,0.006550271,0.002414029,0.006340326,0.011534025,0.008764242,0.02204482,1,F
0.033597464,0.032312925,0.225,0,0.359550326,0.037317833,0.5,0.04020485,0.028089561,0.031419279,0.028216807,0.035967366,0.044598231,0.032427695,0.057651545,1,M
0.000316957,0,0,0,0.217450736,0.000168478,0.166666667,0.001059571,8.72E-05,0.000163824,6.83E-05,0.00025641,0,0,0.000512394,0,F
0,0,0,0,0.254499954,0.000294836,0.5,0.00023546,0.000174469,0.000155767,4.55E-05,0.00032634,0,0,0.000146265,0,F
0,0,0,0,0.267318345,0.000126358,0.214285714,0.000470921,5.82E-05,3.76E-05,4.55E-05,0,0,0,0.000149759,0,F
0.026624406,0.026077098,0,0,0.295223445,0.017774408,0.285714286,0.027843183,0.022797325,0.019298995,0.009656115,0.029324009,0.024990388,0.02716915,0.049364736,1,M
0.004437401,0.003401361,0,0,0.234633726,0.004001348,0.380952381,0.004768072,0.002442571,0.002725923,0.002117969,0.003706294,0.002306805,0.002629273,0.007874797,1,M
0,0.000566893,0,0,0.320769147,0.000168478,0.30952381,0.00035319,0.000232626,5.37E-05,0,0,0.000384468,0,0.00012018,0,M
0.000633914,0.00170068,0,0,0.282233738,0.000505433,0.333333333,0.001000706,0.000581564,0.000276621,0.000182191,0.00032634,0.00153787,0.000876424,0.000859657,0,M
0.001901743,0.003401361,0,0,0.315983846,0.001010867,0.214285714,0.002236873,0.001861006,0.00086209,0.000637668,0.000559441,0.001153403,0,0.003347097,0,F
0.001267829,0.000566893,0,0,0.246509513,0.00075815,0.142857143,0.002060278,0.001424833,0.001195109,0.000614894,0.001095571,0.001153403,0,0.003724406,0,F
0.011093502,0.005668934,0,0,0.178444025,0.003790751,0.142857143,0.01842477,0.006309974,0.005204766,0.004850831,0.009020979,0.00461361,0.003505697,0.020703279,0,M
0.002535658,0.002834467,0.05,0,0.170828746,0.001726897,0.333333333,0.000824111,0.001657459,0.000655296,0.001616944,0.00037296,0.000768935,0.002629273,0.003682482,0,F
0.000316957,0,0,0,0.233253072,0.000631792,0.5,0.000941841,0.000232626,0.000585469,0.000409929,0.000536131,0.000768935,0,0.00067799,0,M
0.146117274,0.157029478,0.075,0,0.265593612,0.118734732,0.333333333,0.158876854,0.142657749,0.111080674,0.08387611,0.09979021,0.153787005,0.111305872,0.278796135,1,M
0.000633914,0,0,0,0.242496944,0.000126358,0.071428571,0.001059571,0.000174469,9.13E-05,2.28E-05,0.00039627,0.000384468,0,0.001209017,0,M
0.009191759,0.007369615,0,0,0.278771262,0.004380423,0.19047619,0.011537556,0.006746147,0.003773321,0.000159417,0.009277389,0.003844675,0.005258545,0.016874299,1,M
0.000316957,0.001133787,0,0,0.291442913,0.000294836,0.261904762,0.000412056,0.000668799,1.61E-05,0,0,0.000768935,0.002629273,0.000594144,0,M
0.000633914,0.000566893,0,0,0.269742801,0.000126358,0.047619048,0.001118437,0.000436173,0.000287363,0,0.001118881,0,0,0.001362735,0,F
0.168304279,0.166666667,0.4,0.111111111,0.485934323,0.155968326,0.404761905,0.167117966,0.159464961,0.134883484,0.18765657,0.163286713,0.191464821,0.162138475,0.31201324,2,M
0.001584786,0.000566893,0,0,0.24623266,0.000252717,0.071428571,0.002472333,0.000843268,0.000469987,0.000273286,0.001655012,0.000384468,0,0.002983763,0,M
0,0,0,0,0.262574246,0.000168478,0.285714286,0.000706381,5.82E-05,3.76E-05,6.83E-05,0,0,0,0.000139045,0,M
0,0,0,0,0.263114942,0.000505433,0.666666667,0.000765246,0.000232626,7.52E-05,2.28E-05,0,0,0,0.000282748,0,M
0.046275753,0.0430839,0,0.055555556,0.463345099,0.029652093,0.261904762,0.058923946,0.043530096,0.022411649,0.02498292,0.033519814,0.022683583,0.034180543,0.085572359,1,M
0.001901743,0.000566893,0.025,0,0.176644839,0.000505433,0.166666667,0.001883683,0.000726956,0.000359875,0.000409929,0.001072261,0.000768935,0.001752848,0.002103377,0,F
0.006022187,0.005668934,0,0.055555556,0.218209734,0.002822003,0.19047619,0.008064516,0.005699331,0.00214851,0.002960601,0.006060606,0.00153787,0.002629273,0.011717752,1,F
0.01141046,0.009637188,0.025,0,0.228164895,0.01154073,0.380952381,0.016541088,0.009246874,0.013409391,0.005602368,0.009230769,0.022683583,0.014899211,0.022953155,1,F
0.04088748,0.051020408,0.35,0.055555556,0.273176363,0.0352961,0.404761905,0.031846009,0.044431521,0.023437563,0.018264632,0.032167832,0.029988466,0.028045574,0.068216177,1,F
0,0,0,0,0.250688339,8.42E-05,0.119047619,0.000882976,0.000261704,0.00010474,0,0,0,0,0.0002909,0,M
0.000316957,0,0.025,0,0.180308269,0.000210597,0.285714286,0.000294325,0.000232626,0.000228279,9.11E-05,0.00018648,0,0,0.000290201,0,F
0,0,0,0,0.264966897,4.21E-05,0.047619048,0.000412056,0.000232626,1.88E-05,0.000159417,0,0,0,0.000348428,0,M
0.062123613,0.040816327,0.125,0.166666667,0.168049368,0.040982226,0.285714286,0.093536614,0.051497528,0.031937607,0.01382373,0.035384615,0.037677816,0.031551271,0.112794455,0,F
0,0,0,0,0.251081572,0.000336956,0.333333333,0.000882976,0.00031986,0.000273935,9.11E-05,0.00025641,0.001922338,0,0.000513093,0,F
0.000316957,0,0,0,0.20243848,4.21E-05,0.023809524,0.000706381,0.000174469,0.000155767,6.83E-05,0.00013986,0,0,0.000873632,0,M
0.000316957,0.000566893,0,0,0.291103171,8.42E-05,0.047619048,0.001295032,0.000523408,0.000177252,0.000113869,0.000582751,0,0,0.001013376,0,F
0.001584786,0,0,0,0.208304449,0.001010867,0.19047619,0.00335531,0.001366676,0.001275678,0.001252562,0.000722611,0.001922338,0.000876424,0.003780303,0,F
0.019651347,0.024943311,0.025,0,0.343495713,0.017816528,0.380952381,0.019896397,0.018057575,0.018007203,0.013299932,0.027599068,0.031141869,0.028045574,0.03696946,1,F
0,0.000566893,0,0,0.281857853,0.000126358,0.142857143,0.00035319,0.000436173,5.91E-05,9.11E-05,0.00025641,0.000768935,0.001752848,0.00041434,0,M
0,0,0,0,0.258190853,8.42E-05,0.119047619,0.000647516,0.000145391,0.000169195,2.28E-05,0,0,0,0.000289037,0,M
0.003486529,0.002267574,0,0.055555556,0.250144752,0.001642659,0.19047619,0.005415587,0.001919163,0.001109168,0.00029606,0.00034965,0.00153787,0.002629273,0.006505308,0,M
0.029477021,0.027210884,0.1,0,0.334966022,0.026282537,0.380952381,0.04679774,0.024164001,0.021638185,0.01801412,0.023216783,0.035371011,0.029798422,0.052802434,1,M
